index;Hydro_power
6136;0,48
6137;0,48
6138;0,48
6139;0,48
6140;0,48
6141;0,48
6142;0,48
6143;0,48
6144;0,48
6145;0,48
6146;0,48
6147;0,48
6148;0,48
6149;0,48
6150;0,48
6151;0,48
6152;0,48
6153;0,48
6154;0,48
6155;0,48
6156;0,48
6157;0,48
6158;0,48
6159;0,48
6160;0,48
6161;0,48
6162;0,48
6163;0,48
6164;0,48
6165;0,48
6166;0,48
6167;0,48
6168;0,48
6169;0,48
6170;0,48
6171;0,48
6172;0,48
6173;0,48
6174;0,48
6175;0,48
6176;0,48
6177;0,48
6178;0,48
6179;0,48
6180;0,48
6181;0,48
6182;0,48
6183;0,48
6184;0,48
6185;0,48
6186;0,48
6187;0,48
6188;0,48
6189;0,48
6190;0,48
6191;0,48
6192;0,48
6193;0,48
6194;0,48
6195;0,48
6196;0,48
6197;0,48
6198;0,48
6199;0,48
6200;0,48
6201;0,48
6202;0,48
6203;0,48
6204;0,48
6205;0,48
6206;0,48
6207;0,48
6208;0,48
6209;0,48
6210;0,48
6211;0,48
6212;0,48
6213;0,48
6214;0,48
6215;0,48
6216;0,48
6217;0,48
6218;0,48
6219;0,48
6220;0,48
6221;0,48
6222;0,48
6223;0,48
6224;0,48
6225;0,48
6226;0,48
6227;0,48
6228;0,48
6229;0,48
6230;0,48
6231;0,48
6232;0,48
6233;0,48
6234;0,48
6235;0,48
6236;0,48
6237;0,48
6238;0,48
6239;0,48
6240;0,48
6241;0,48
6242;0,48
6243;0,48
6244;0,48
6245;0,48
6246;0,48
6247;0,48
6248;0,48
6249;0,48
6250;0,48
6251;0,48
6252;0,48
6253;0,48
6254;0,48
6255;0,48
6256;0,48
6257;0,48
6258;0,48
6259;0,48
6260;0,48
6261;0,48
6262;0,48
6263;0,48
6264;0,48
6265;0,48
6266;0,48
6267;0,48
6268;0,48
6269;0,48
6270;0,48
6271;0,48
6272;0,48
6273;0,48
6274;0,48
6275;0,48
6276;0,48
6277;0,48
6278;0,48
6279;0,48
6280;0,48
6281;0,48
6282;0,48
6283;0,48
6284;0,48
6285;0,48
6286;0,48
6287;0,48
6288;0,48
6289;0,48
6290;0,48
6291;0,48
6292;0,48
6293;0,48
6294;0,48
6295;0,48
6296;0,48
6297;0,48
6298;0,48
6299;0,48
6300;0,48
6301;0,48
6302;0,48
6303;0,48
6304;0,48
6305;0,48
6306;0,48
6307;0,48
6308;0,48
6309;0,48
6310;0,48
6311;0,48
6312;0,48
6313;0,48
6314;0,48
6315;0,48
6316;0,48
6317;0,48
6318;0,48
6319;0,48
6320;0,48
6321;0,48
6322;0,48
6323;0,48
6324;0,48
6325;0,48
6326;0,48
6327;0,48
6328;0,48
6329;0,48
6330;0,48
6331;0,48
6332;0,48
6333;0,48
6334;0,48
6335;0,48
6336;0,48
6337;0,48
6338;0,48
6339;0,48
6340;0,48
6341;0,48
6342;0,48
6343;0,48
6344;0,48
6345;0,48
6346;0,48
6347;0,48
6348;0,48
6349;0,48
6350;0,48
6351;0,48
6352;0,48
6353;0,48
6354;0,48
6355;0,48
6356;0,48
6357;0,48
6358;0,48
6359;0,48
6360;0,48
6361;0,48
6362;0,48
6363;0,48
6364;0,48
6365;0,48
6366;0,48
6367;0,48
6368;0,48
6369;0,48
6370;0,48
6371;0,48
6372;0,48
6373;0,48
6374;0,48
6375;0,48
6376;0,48
6377;0,48
6378;0,48
6379;0,48
6380;0,48
6381;0,48
6382;0,48
6383;0,48
6384;0,48
6385;0,48
6386;0,48
6387;0,48
6388;0,48
6389;0,48
6390;0,48
6391;0,48
6392;0,48
6393;0,48
6394;0,48
6395;0,48
6396;0,48
6397;0,48
6398;0,48
6399;0,48
6400;0,48
6401;0,48
6402;0,48
6403;0,48
6404;0,48
6405;0,48
6406;0,48
6407;0,48
6408;0,48
6409;0,48
6410;0,48
6411;0,48
6412;0,48
6413;0,48
6414;0,48
6415;0,48
6416;0,48
6417;0,48
6418;0,48
6419;0,48
6420;0,48
6421;0,48
6422;0,48
6423;0,48
6424;0,48
6425;0,48
6426;0,48
6427;0,48
6428;0,48
6429;0,48
6430;0,48
6431;0,48
6432;0,48
6433;0,48
6434;0,48
6435;0,48
6436;0,48
6437;0,48
6438;0,48
6439;0,48
6440;0,48
6441;0,48
6442;0,48
6443;0,48
6444;0,48
6445;0,48
6446;0,48
6447;0,48
6448;0,48
6449;0,48
6450;0,48
6451;0,48
6452;0,48
6453;0,48
6454;0,48
6455;0,48
6456;0,48
6457;0,48
6458;0,48
6459;0,48
6460;0,48
6461;0,48
6462;0,48
6463;0,48
6464;0,48
6465;0,48
6466;0,48
6467;0,48
6468;0,48
6469;0,48
6470;0,48
6471;0,48
6472;0,48
6473;0,48
6474;0,48
6475;0,48
6476;0,48
6477;0,48
6478;0,48
6479;0,48
6480;0,48
6481;0,48
6482;0,48
6483;0,48
6484;0,48
6485;0,48
6486;0,48
6487;0,48
6488;0,48
6489;0,48
6490;0,48
6491;0,48
6492;0,48
6493;0,48
6494;0,48
6495;0,48
6496;0,48
6497;0,48
6498;0,48
6499;0,48
6500;0,48
6501;0,48
6502;0,48
6503;0,48
6504;0,48
6505;0,48
6506;0,48
6507;0,48
6508;0,48
6509;0,48
6510;0,48
6511;0,48
6512;0,48
6513;0,48
6514;0,48
6515;0,48
6516;0,48
6517;0,48
6518;0,48
6519;0,48
6520;0,48
6521;0,48
6522;0,48
6523;0,48
6524;0,48
6525;0,48
6526;0,48
6527;0,48
6528;0,48
6529;0,48
6530;0,48
6531;0,48
6532;0,48
6533;0,48
6534;0,48
6535;0,48
6536;0,48
6537;0,48
6538;0,48
6539;0,48
6540;0,48
6541;0,48
6542;0,48
6543;0,48
6544;0,48
6545;0,48
6546;0,48
6547;0,48
6548;0,48
6549;0,48
6550;0,48
6551;0,48
6552;0,6
6553;0,6
6554;0,6
6555;0,6
6556;0,6
6557;0,6
6558;0,6
6559;0,6
6560;0,6
6561;0,6
6562;0,6
6563;0,6
6564;0,6
6565;0,6
6566;0,6
6567;0,6
6568;0,6
6569;0,6
6570;0,6
6571;0,6
6572;0,6
6573;0,6
6574;0,6
6575;0,6
6576;0,6
6577;0,6
6578;0,6
6579;0,6
6580;0,6
6581;0,6
6582;0,6
6583;0,6
6584;0,6
6585;0,6
6586;0,6
6587;0,6
6588;0,6
6589;0,6
6590;0,6
6591;0,6
6592;0,6
6593;0,6
6594;0,6
6595;0,6
6596;0,6
6597;0,6
6598;0,6
6599;0,6
6600;0,6
6601;0,6
6602;0,6
6603;0,6
6604;0,6
6605;0,6
6606;0,6
6607;0,6
6608;0,6
6609;0,6
6610;0,6
6611;0,6
6612;0,6
6613;0,6
6614;0,6
6615;0,6
6616;0,6
6617;0,6
6618;0,6
6619;0,6
6620;0,6
6621;0,6
6622;0,6
6623;0,6
6624;0,6
6625;0,6
6626;0,6
6627;0,6
6628;0,6
6629;0,6
6630;0,6
6631;0,6
6632;0,6
6633;0,6
6634;0,6
6635;0,6
6636;0,6
6637;0,6
6638;0,6
6639;0,6
6640;0,6
6641;0,6
6642;0,6
6643;0,6
6644;0,6
6645;0,6
6646;0,6
6647;0,6
6648;0,6
6649;0,6
6650;0,6
6651;0,6
6652;0,6
6653;0,6
6654;0,6
6655;0,6
6656;0,6
6657;0,6
6658;0,6
6659;0,6
6660;0,6
6661;0,6
6662;0,6
6663;0,6
6664;0,6
6665;0,6
6666;0,6
6667;0,6
6668;0,6
6669;0,6
6670;0,6
6671;0,6
6672;0,6
6673;0,6
6674;0,6
6675;0,6
6676;0,6
6677;0,6
6678;0,6
6679;0,6
6680;0,6
6681;0,6
6682;0,6
6683;0,6
6684;0,6
6685;0,6
6686;0,6
6687;0,6
6688;0,6
6689;0,6
6690;0,6
6691;0,6
6692;0,6
6693;0,6
6694;0,6
6695;0,6
6696;0,6
6697;0,6
6698;0,6
6699;0,6
6700;0,6
6701;0,6
6702;0,6
6703;0,6
6704;0,6
6705;0,6
6706;0,6
6707;0,6
6708;0,6
6709;0,6
6710;0,6
6711;0,6
6712;0,6
6713;0,6
6714;0,6
6715;0,6
6716;0,6
6717;0,6
6718;0,6
6719;0,6
6720;0,6
6721;0,6
6722;0,6
6723;0,6
6724;0,6
6725;0,6
6726;0,6
6727;0,6
6728;0,6
6729;0,6
6730;0,6
6731;0,6
6732;0,6
6733;0,6
6734;0,6
6735;0,6
6736;0,6
6737;0,6
6738;0,6
6739;0,6
6740;0,6
6741;0,6
6742;0,6
6743;0,6
6744;0,6
6745;0,6
6746;0,6
6747;0,6
6748;0,6
6749;0,6
6750;0,6
6751;0,6
6752;0,6
6753;0,6
6754;0,6
6755;0,6
6756;0,6
6757;0,6
6758;0,6
6759;0,6
6760;0,6
6761;0,6
6762;0,6
6763;0,6
6764;0,6
6765;0,6
6766;0,6
6767;0,6
6768;0,6
6769;0,6
6770;0,6
6771;0,6
6772;0,6
6773;0,6
6774;0,6
6775;0,6
6776;0,6
6777;0,6
6778;0,6
6779;0,6
6780;0,6
6781;0,6
6782;0,6
6783;0,6
6784;0,6
6785;0,6
6786;0,6
6787;0,6
6788;0,6
6789;0,6
6790;0,6
6791;0,6
6792;0,6
6793;0,6
6794;0,6
6795;0,6
6796;0,6
6797;0,6
6798;0,6
6799;0,6
6800;0,6
6801;0,6
6802;0,6
6803;0,6
6804;0,6
6805;0,6
6806;0,6
6807;0,6
6808;0,6
6809;0,6
6810;0,6
6811;0,6
6812;0,6
6813;0,6
6814;0,6
6815;0,6
6816;0,6
6817;0,6
6818;0,6
6819;0,6
6820;0,6
6821;0,6
6822;0,6
6823;0,6
6824;0,6
6825;0,6
6826;0,6
6827;0,6
6828;0,6
6829;0,6
6830;0,6
6831;0,6
6832;0,6
6833;0,6
6834;0,6
6835;0,6
6836;0,6
6837;0,6
6838;0,6
6839;0,6
6840;0,6
6841;0,6
6842;0,6
6843;0,6
6844;0,6
6845;0,6
6846;0,6
6847;0,6
6848;0,6
6849;0,6
6850;0,6
6851;0,6
6852;0,6
6853;0,6
6854;0,6
6855;0,6
6856;0,6
6857;0,6
6858;0,6
6859;0,6
6860;0,6
6861;0,6
6862;0,6
6863;0,6
6864;0,6
6865;0,6
6866;0,6
6867;0,6
6868;0,6
6869;0,6
6870;0,6
6871;0,6
6872;0,6
6873;0,6
6874;0,6
6875;0,6
6876;0,6
6877;0,6
6878;0,6
6879;0,6
6880;0,6
6881;0,6
6882;0,6
6883;0,6
6884;0,6
6885;0,6
6886;0,6
6887;0,6
6888;0,6
6889;0,6
6890;0,6
6891;0,6
6892;0,6
6893;0,6
6894;0,6
6895;0,6
6896;0,6
6897;0,6
6898;0,6
6899;0,6
6900;0,6
6901;0,6
6902;0,6
6903;0,6
6904;0,6
6905;0,6
6906;0,6
6907;0,6
6908;0,6
6909;0,6
6910;0,6
6911;0,6
6912;0,6
6913;0,6
6914;0,6
6915;0,6
6916;0,6
6917;0,6
6918;0,6
6919;0,6
6920;0,6
6921;0,6
6922;0,6
6923;0,6
6924;0,6
6925;0,6
6926;0,6
6927;0,6
6928;0,6
6929;0,6
6930;0,6
6931;0,6
6932;0,6
6933;0,6
6934;0,6
6935;0,6
6936;0,6
6937;0,6
6938;0,6
6939;0,6
6940;0,6
6941;0,6
6942;0,6
6943;0,6
6944;0,6
6945;0,6
6946;0,6
6947;0,6
6948;0,6
6949;0,6
6950;0,6
6951;0,6
6952;0,6
6953;0,6
6954;0,6
6955;0,6
6956;0,6
6957;0,6
6958;0,6
6959;0,6
6960;0,6
6961;0,6
6962;0,6
6963;0,6
6964;0,6
6965;0,6
6966;0,6
6967;0,6
6968;0,6
6969;0,6
6970;0,6
6971;0,6
6972;0,6
6973;0,6
6974;0,6
6975;0,6
6976;0,6
6977;0,6
6978;0,6
6979;0,6
6980;0,6
6981;0,6
6982;0,6
6983;0,6
6984;0,6
6985;0,6
6986;0,6
6987;0,6
6988;0,6
6989;0,6
6990;0,6
6991;0,6
6992;0,6
6993;0,6
6994;0,6
6995;0,6
6996;0,6
6997;0,6
6998;0,6
6999;0,6
7000;0,6
7001;0,6
7002;0,6
7003;0,6
7004;0,6
7005;0,6
7006;0,6
7007;0,6
7008;0,6
7009;0,6
7010;0,6
7011;0,6
7012;0,6
7013;0,6
7014;0,6
7015;0,6
7016;0,6
7017;0,6
7018;0,6
7019;0,6
7020;0,6
7021;0,6
7022;0,6
7023;0,6
7024;0,6
7025;0,6
7026;0,6
7027;0,6
7028;0,6
7029;0,6
7030;0,6
7031;0,6
7032;0,6
7033;0,6
7034;0,6
7035;0,6
7036;0,6
7037;0,6
7038;0,6
7039;0,6
7040;0,6
7041;0,6
7042;0,6
7043;0,6
7044;0,6
7045;0,6
7046;0,6
7047;0,6
7048;0,6
7049;0,6
7050;0,6
7051;0,6
7052;0,6
7053;0,6
7054;0,6
7055;0,6
7056;0,6
7057;0,6
7058;0,6
7059;0,6
7060;0,6
7061;0,6
7062;0,6
7063;0,6
7064;0,6
7065;0,6
7066;0,6
7067;0,6
7068;0,6
7069;0,6
7070;0,6
7071;0,6
7072;0,6
7073;0,6
7074;0,6
7075;0,6
7076;0,6
7077;0,6
7078;0,6
7079;0,6
7080;0,6
7081;0,6
7082;0,6
7083;0,6
7084;0,6
7085;0,6
7086;0,6
7087;0,6
7088;0,6
7089;0,6
7090;0,6
7091;0,6
7092;0,6
7093;0,6
7094;0,6
7095;0,6
7096;0,6
7097;0,6
7098;0,6
7099;0,6
7100;0,6
7101;0,6
7102;0,6
7103;0,6
7104;0,6
7105;0,6
7106;0,6
7107;0,6
7108;0,6
7109;0,6
7110;0,6
7111;0,6
7112;0,6
7113;0,6
7114;0,6
7115;0,6
7116;0,6
7117;0,6
7118;0,6
7119;0,6
7120;0,6
7121;0,6
7122;0,6
7123;0,6
7124;0,6
7125;0,6
7126;0,6
7127;0,6
7128;0,6
7129;0,6
7130;0,6
7131;0,6
7132;0,6
7133;0,6
7134;0,6
7135;0,6
7136;0,6
7137;0,6
7138;0,6
7139;0,6
7140;0,6
7141;0,6
7142;0,6
7143;0,6
7144;0,6
7145;0,6
7146;0,6
7147;0,6
7148;0,6
7149;0,6
7150;0,6
7151;0,6
7152;0,6
7153;0,6
7154;0,6
7155;0,6
7156;0,6
7157;0,6
7158;0,6
7159;0,6
7160;0,6
7161;0,6
7162;0,6
7163;0,6
7164;0,6
7165;0,6
7166;0,6
7167;0,6
7168;0,6
7169;0,6
7170;0,6
7171;0,6
7172;0,6
7173;0,6
7174;0,6
7175;0,6
7176;0,6
7177;0,6
7178;0,6
7179;0,6
7180;0,6
7181;0,6
7182;0,6
7183;0,6
7184;0,6
7185;0,6
7186;0,6
7187;0,6
7188;0,6
7189;0,6
7190;0,6
7191;0,6
7192;0,6
7193;0,6
7194;0,6
7195;0,6
7196;0,6
7197;0,6
7198;0,6
7199;0,6
7200;0,6
7201;0,6
7202;0,6
7203;0,6
7204;0,6
7205;0,6
7206;0,6
7207;0,6
7208;0,6
7209;0,6
7210;0,6
7211;0,6
7212;0,6
7213;0,6
7214;0,6
7215;0,6
7216;0,6
7217;0,6
7218;0,6
7219;0,6
7220;0,6
7221;0,6
7222;0,6
7223;0,6
7224;0,6
7225;0,6
7226;0,6
7227;0,6
7228;0,6
7229;0,6
7230;0,6
7231;0,6
7232;0,6
7233;0,6
7234;0,6
7235;0,6
7236;0,6
7237;0,6
7238;0,6
7239;0,6
7240;0,6
7241;0,6
7242;0,6
7243;0,6
7244;0,6
7245;0,6
7246;0,6
7247;0,6
7248;0,6
7249;0,6
7250;0,6
7251;0,6
7252;0,6
7253;0,6
7254;0,6
7255;0,6
7256;0,6
7257;0,6
7258;0,6
7259;0,6
7260;0,6
7261;0,6
7262;0,6
7263;0,6
7264;0,6
7265;0,6
7266;0,6
7267;0,6
7268;0,6
7269;0,6
7270;0,6
7271;0,6
7272;0,6
7273;0,6
7274;0,6
7275;0,6
7276;0,6
7277;0,6
7278;0,6
7279;0,6
7280;0,6
7281;0,6
7282;0,6
7283;0,6
7284;0,6
7285;0,6
7286;0,6
7287;0,6
7288;0,6
7289;0,6
7290;0,6
7291;0,6
7292;0,6
7293;0,6
7294;0,6
7295;0,6
7296;0,7
7297;0,7
7298;0,7
7299;0,7
7300;0,7
7301;0,7
7302;0,7
7303;0,7
7304;0,7
7305;0,7
7306;0,7
7307;0,7
7308;0,7
7309;0,7
7310;0,7
7311;0,7
7312;0,7
7313;0,7
7314;0,7
7315;0,7
7316;0,7
7317;0,7
7318;0,7
7319;0,7
7320;0,7
7321;0,7
7322;0,7
7323;0,7
7324;0,7
7325;0,7
7326;0,7
7327;0,7
7328;0,7
7329;0,7
7330;0,7
7331;0,7
7332;0,7
7333;0,7
7334;0,7
7335;0,7
7336;0,7
7337;0,7
7338;0,7
7339;0,7
7340;0,7
7341;0,7
7342;0,7
7343;0,7
7344;0,7
7345;0,7
7346;0,7
7347;0,7
7348;0,7
7349;0,7
7350;0,7
7351;0,7
7352;0,7
7353;0,7
7354;0,7
7355;0,7
7356;0,7
7357;0,7
7358;0,7
7359;0,7
7360;0,7
7361;0,7
7362;0,7
7363;0,7
7364;0,7
7365;0,7
7366;0,7
7367;0,7
7368;0,7
7369;0,7
7370;0,7
7371;0,7
7372;0,7
7373;0,7
7374;0,7
7375;0,7
7376;0,7
7377;0,7
7378;0,7
7379;0,7
7380;0,7
7381;0,7
7382;0,7
7383;0,7
7384;0,7
7385;0,7
7386;0,7
7387;0,7
7388;0,7
7389;0,7
7390;0,7
7391;0,7
7392;0,7
7393;0,7
7394;0,7
7395;0,7
7396;0,7
7397;0,7
7398;0,7
7399;0,7
7400;0,7
7401;0,7
7402;0,7
7403;0,7
7404;0,7
7405;0,7
7406;0,7
7407;0,7
7408;0,7
7409;0,7
7410;0,7
7411;0,7
7412;0,7
7413;0,7
7414;0,7
7415;0,7
7416;0,7
7417;0,7
7418;0,7
7419;0,7
7420;0,7
7421;0,7
7422;0,7
7423;0,7
7424;0,7
7425;0,7
7426;0,7
7427;0,7
7428;0,7
7429;0,7
7430;0,7
7431;0,7
7432;0,7
7433;0,7
7434;0,7
7435;0,7
7436;0,7
7437;0,7
7438;0,7
7439;0,7
7440;0,7
7441;0,7
7442;0,7
7443;0,7
7444;0,7
7445;0,7
7446;0,7
7447;0,7
7448;0,7
7449;0,7
7450;0,7
7451;0,7
7452;0,7
7453;0,7
7454;0,7
7455;0,7
7456;0,7
7457;0,7
7458;0,7
7459;0,7
7460;0,7
7461;0,7
7462;0,7
7463;0,7
7464;0,7
7465;0,7
7466;0,7
7467;0,7
7468;0,7
7469;0,7
7470;0,7
7471;0,7
7472;0,7
7473;0,7
7474;0,7
7475;0,7
7476;0,7
7477;0,7
7478;0,7
7479;0,7
7480;0,7
7481;0,7
7482;0,7
7483;0,7
7484;0,7
7485;0,7
7486;0,7
7487;0,7
7488;0,7
7489;0,7
7490;0,7
7491;0,7
7492;0,7
7493;0,7
7494;0,7
7495;0,7
7496;0,7
7497;0,7
7498;0,7
7499;0,7
7500;0,7
7501;0,7
7502;0,7
7503;0,7
7504;0,7
7505;0,7
7506;0,7
7507;0,7
7508;0,7
7509;0,7
7510;0,7
7511;0,7
7512;0,7
7513;0,7
7514;0,7
7515;0,7
7516;0,7
7517;0,7
7518;0,7
7519;0,7
7520;0,7
7521;0,7
7522;0,7
7523;0,7
7524;0,7
7525;0,7
7526;0,7
7527;0,7
7528;0,7
7529;0,7
7530;0,7
7531;0,7
7532;0,7
7533;0,7
7534;0,7
7535;0,7
7536;0,7
7537;0,7
7538;0,7
7539;0,7
7540;0,7
7541;0,7
7542;0,7
7543;0,7
7544;0,7
7545;0,7
7546;0,7
7547;0,7
7548;0,7
7549;0,7
7550;0,7
7551;0,7
7552;0,7
7553;0,7
7554;0,7
7555;0,7
7556;0,7
7557;0,7
7558;0,7
7559;0,7
7560;0,7
7561;0,7
7562;0,7
7563;0,7
7564;0,7
7565;0,7
7566;0,7
7567;0,7
7568;0,7
7569;0,7
7570;0,7
7571;0,7
7572;0,7
7573;0,7
7574;0,7
7575;0,7
7576;0,7
7577;0,7
7578;0,7
7579;0,7
7580;0,7
7581;0,7
7582;0,7
7583;0,7
7584;0,7
7585;0,7
7586;0,7
7587;0,7
7588;0,7
7589;0,7
7590;0,7
7591;0,7
7592;0,7
7593;0,7
7594;0,7
7595;0,7
7596;0,7
7597;0,7
7598;0,7
7599;0,7
7600;0,7
7601;0,7
7602;0,7
7603;0,7
7604;0,7
7605;0,7
7606;0,7
7607;0,7
7608;0,7
7609;0,7
7610;0,7
7611;0,7
7612;0,7
7613;0,7
7614;0,7
7615;0,7
7616;0,7
7617;0,7
7618;0,7
7619;0,7
7620;0,7
7621;0,7
7622;0,7
7623;0,7
7624;0,7
7625;0,7
7626;0,7
7627;0,7
7628;0,7
7629;0,7
7630;0,7
7631;0,7
7632;0,7
7633;0,7
7634;0,7
7635;0,7
7636;0,7
7637;0,7
7638;0,7
7639;0,7
7640;0,7
7641;0,7
7642;0,7
7643;0,7
7644;0,7
7645;0,7
7646;0,7
7647;0,7
7648;0,7
7649;0,7
7650;0,7
7651;0,7
7652;0,7
7653;0,7
7654;0,7
7655;0,7
7656;0,7
7657;0,7
7658;0,7
7659;0,7
7660;0,7
7661;0,7
7662;0,7
7663;0,7
7664;0,7
7665;0,7
7666;0,7
7667;0,7
7668;0,7
7669;0,7
7670;0,7
7671;0,7
7672;0,7
7673;0,7
7674;0,7
7675;0,7
7676;0,7
7677;0,7
7678;0,7
7679;0,7
7680;0,7
7681;0,7
7682;0,7
7683;0,7
7684;0,7
7685;0,7
7686;0,7
7687;0,7
7688;0,7
7689;0,7
7690;0,7
7691;0,7
7692;0,7
7693;0,7
7694;0,7
7695;0,7
7696;0,7
7697;0,7
7698;0,7
7699;0,7
7700;0,7
7701;0,7
7702;0,7
7703;0,7
7704;0,7
7705;0,7
7706;0,7
7707;0,7
7708;0,7
7709;0,7
7710;0,7
7711;0,7
7712;0,7
7713;0,7
7714;0,7
7715;0,7
7716;0,7
7717;0,7
7718;0,7
7719;0,7
7720;0,7
7721;0,7
7722;0,7
7723;0,7
7724;0,7
7725;0,7
7726;0,7
7727;0,7
7728;0,7
7729;0,7
7730;0,7
7731;0,7
7732;0,7
7733;0,7
7734;0,7
7735;0,7
7736;0,7
7737;0,7
7738;0,7
7739;0,7
7740;0,7
7741;0,7
7742;0,7
7743;0,7
7744;0,7
7745;0,7
7746;0,7
7747;0,7
7748;0,7
7749;0,7
7750;0,7
7751;0,7
7752;0,7
7753;0,7
7754;0,7
7755;0,7
7756;0,7
7757;0,7
7758;0,7
7759;0,7
7760;0,7
7761;0,7
7762;0,7
7763;0,7
7764;0,7
7765;0,7
7766;0,7
7767;0,7
7768;0,7
7769;0,7
7770;0,7
7771;0,7
7772;0,7
7773;0,7
7774;0,7
7775;0,7
7776;0,7
7777;0,7
7778;0,7
7779;0,7
7780;0,7
7781;0,7
7782;0,7
7783;0,7
7784;0,7
7785;0,7
7786;0,7
7787;0,7
7788;0,7
7789;0,7
7790;0,7
7791;0,7
7792;0,7
7793;0,7
7794;0,7
7795;0,7
7796;0,7
7797;0,7
7798;0,7
7799;0,7
7800;0,7
7801;0,7
7802;0,7
7803;0,7
7804;0,7
7805;0,7
7806;0,7
7807;0,7
7808;0,7
7809;0,7
7810;0,7
7811;0,7
7812;0,7
7813;0,7
7814;0,7
7815;0,7
7816;0,7
7817;0,7
7818;0,7
7819;0,7
7820;0,7
7821;0,7
7822;0,7
7823;0,7
7824;0,7
7825;0,7
7826;0,7
7827;0,7
7828;0,7
7829;0,7
7830;0,7
7831;0,7
7832;0,7
7833;0,7
7834;0,7
7835;0,7
7836;0,7
7837;0,7
7838;0,7
7839;0,7
7840;0,7
7841;0,7
7842;0,7
7843;0,7
7844;0,7
7845;0,7
7846;0,7
7847;0,7
7848;0,7
7849;0,7
7850;0,7
7851;0,7
7852;0,7
7853;0,7
7854;0,7
7855;0,7
7856;0,7
7857;0,7
7858;0,7
7859;0,7
7860;0,7
7861;0,7
7862;0,7
7863;0,7
7864;0,7
7865;0,7
7866;0,7
7867;0,7
7868;0,7
7869;0,7
7870;0,7
7871;0,7
7872;0,7
7873;0,7
7874;0,7
7875;0,7
7876;0,7
7877;0,7
7878;0,7
7879;0,7
7880;0,7
7881;0,7
7882;0,7
7883;0,7
7884;0,7
7885;0,7
7886;0,7
7887;0,7
7888;0,7
7889;0,7
7890;0,7
7891;0,7
7892;0,7
7893;0,7
7894;0,7
7895;0,7
7896;0,7
7897;0,7
7898;0,7
7899;0,7
7900;0,7
7901;0,7
7902;0,7
7903;0,7
7904;0,7
7905;0,7
7906;0,7
7907;0,7
7908;0,7
7909;0,7
7910;0,7
7911;0,7
7912;0,7
7913;0,7
7914;0,7
7915;0,7
7916;0,7
7917;0,7
7918;0,7
7919;0,7
7920;0,7
7921;0,7
7922;0,7
7923;0,7
7924;0,7
7925;0,7
7926;0,7
7927;0,7
7928;0,7
7929;0,7
7930;0,7
7931;0,7
7932;0,7
7933;0,7
7934;0,7
7935;0,7
7936;0,7
7937;0,7
7938;0,7
7939;0,7
7940;0,7
7941;0,7
7942;0,7
7943;0,7
7944;0,7
7945;0,7
7946;0,7
7947;0,7
7948;0,7
7949;0,7
7950;0,7
7951;0,7
7952;0,7
7953;0,7
7954;0,7
7955;0,7
7956;0,7
7957;0,7
7958;0,7
7959;0,7
7960;0,7
7961;0,7
7962;0,7
7963;0,7
7964;0,7
7965;0,7
7966;0,7
7967;0,7
7968;0,7
7969;0,7
7970;0,7
7971;0,7
7972;0,7
7973;0,7
7974;0,7
7975;0,7
7976;0,7
7977;0,7
7978;0,7
7979;0,7
7980;0,7
7981;0,7
7982;0,7
7983;0,7
7984;0,7
7985;0,7
7986;0,7
7987;0,7
7988;0,7
7989;0,7
7990;0,7
7991;0,7
7992;0,7
7993;0,7
7994;0,7
7995;0,7
7996;0,7
7997;0,7
7998;0,7
7999;0,7
8000;0,7
8001;0,7
8002;0,7
8003;0,7
8004;0,7
8005;0,7
8006;0,7
8007;0,7
8008;0,7
8009;0,7
8010;0,7
8011;0,7
8012;0,7
8013;0,7
8014;0,7
8015;0,7
8016;0,7
8017;0,7
8018;0,7
8019;0,7
8020;0,7
8021;0,7
8022;0,7
8023;0,7
8024;0,7
8025;0,7
8026;0,7
8027;0,7
8028;0,7
8029;0,7
8030;0,7
8031;0,7
8032;0,7
8033;0,7
8034;0,7
8035;0,7
8036;0,7
8037;0,7
8038;0,7
8039;0,7
8040;0,7
8041;0,7
8042;0,7
8043;0,7
8044;0,7
8045;0,7
8046;0,7
8047;0,7
8048;0,7
8049;0,7
8050;0,7
8051;0,7
8052;0,7
8053;0,7
8054;0,7
8055;0,7
8056;0,7
8057;0,7
8058;0,7
8059;0,7
8060;0,7
8061;0,7
8062;0,7
8063;0,7
8064;0,7
8065;0,7
8066;0,7
8067;0,7
8068;0,7
8069;0,7
8070;0,7
8071;0,7
8072;0,7
8073;0,7
8074;0,7
8075;0,7
8076;0,7
8077;0,7
8078;0,7
8079;0,7
8080;0,7
8081;0,7
8082;0,7
8083;0,7
8084;0,7
8085;0,7
8086;0,7
8087;0,7
8088;0,7
8089;0,7
8090;0,7
8091;0,7
8092;0,7
8093;0,7
8094;0,7
8095;0,7
8096;0,7
8097;0,7
8098;0,7
8099;0,7
8100;0,7
8101;0,7
8102;0,7
8103;0,7
8104;0,7
8105;0,7
8106;0,7
8107;0,7
8108;0,7
8109;0,7
8110;0,7
8111;0,7
8112;0,7
8113;0,7
8114;0,7
8115;0,7
8116;0,7
8117;0,7
8118;0,7
8119;0,7
8120;0,7
8121;0,7
8122;0,7
8123;0,7
8124;0,7
8125;0,7
8126;0,7
8127;0,7
8128;0,7
8129;0,7
8130;0,7
8131;0,7
8132;0,7
8133;0,7
